order_id,product_id,quantity_in_kg
4436,6,42.76
4437,9,33.2
4437,3,51.45
4437,5,35.48
4438,4,22.3
4438,1,28.03
4439,8,46.8
4439,5,28.65
4439,6,59.32
4439,9,54.27
4440,8,56.0
4440,7,41.5
4440,1,43.09
4441,5,44.56
4441,2,46.81
4441,3,60.26
4442,4,32.73
4442,10,38.49
4443,3,43.92
4443,2,28.77
4443,6,37.75
4443,4,45.92
4444,7,123.46
4444,6,32.73
4444,5,46.46
4444,1,34.15
4445,3,17.91
4445,8,39.08
4446,6,55.13
4447,7,37.08
4448,7,58.28
4448,3,36.24
4448,10,33.49
4448,4,57.66
4449,6,33.08
4450,2,47.67
4450,5,41.51
4450,4,58.31
4451,8,58.22
4451,7,29.77
4451,4,54.5
4451,10,46.08
4452,4,42.93
4452,5,37.21
4452,10,22.21
4452,9,43.4
4453,6,43.69
4453,3,29.45
4454,10,16.98
4454,7,40.12
4454,2,60.38
4455,2,47.04
4456,1,49.01
4457,9,42.36
4457,7,55.75
4458,2,44.13
4458,3,47.48
4458,1,59.0
4458,8,43.95
4459,3,10.02
4459,1,36.0
4459,10,11.15
4459,8,10.0
4460,6,55.5
4460,2,30.86
4460,1,22.14
4461,5,26.88
4461,6,10.38
4462,1,39.33
4463,1,25.49
4464,4,21.75
4465,7,44.93
4465,8,56.94
4466,5,40.22
4467,10,22.59
4467,9,51.53
4467,2,48.87
4468,3,25.44
4468,2,50.36
4468,8,46.3
4469,3,37.95
4469,9,40.1
4469,2,30.73
4470,10,35.38
4470,4,42.0
4470,5,43.42
4470,1,43.86
4471,6,32.94
4471,3,44.75
4471,8,31.26
4471,7,35.74
4472,6,65.53
4472,9,17.85
4472,5,30.94
4472,3,62.76
4473,7,39.46
4473,4,31.53
4473,5,54.03
4473,6,40.66
4474,4,32.1
4474,10,27.79
4474,8,38.64
4475,3,27.87
4475,1,48.33
4476,1,30.67
4477,3,42.41
4478,8,39.21
4479,3,15.82
4479,2,56.16
4480,6,51.29
4480,10,25.74
4480,4,45.08
4481,7,43.79
4481,10,50.65
4481,2,38.07
4481,6,23.39
4482,4,37.51
4482,8,38.03
4482,1,48.18
4483,3,51.87
4483,7,50.84
4483,4,52.18
4484,2,15.01
4484,1,25.94
4484,9,33.83
4485,7,30.45
4485,3,31.36
4485,8,50.67
4486,7,41.28
4486,6,38.36
4486,8,37.29
4486,2,35.2
4487,7,37.1
4487,6,15.74
4487,3,46.53
4488,3,50.3
4489,7,46.52
4489,2,31.02
4489,8,34.96
4490,3,21.97
4490,1,37.6
4490,10,25.02
4491,9,42.48
4491,8,52.98
4492,4,59.07
4492,3,9.66
4492,7,29.99
4493,1,20.2
4494,6,28.21
4494,10,56.23
4494,9,49.11
4495,2,37.48
4496,9,40.19
4496,4,40.29
4496,10,36.78
4496,2,20.52
4497,9,14.14
4497,5,49.11
4497,7,37.83
4498,7,216.99
4498,1,35.45
4499,10,39.99
4499,9,51.15
4499,5,58.66
4499,8,36.21
4500,1,28.0
4500,5,54.56
4500,6,36.55
4500,10,34.18
4501,10,35.2
4501,2,31.38
4501,8,49.28
4501,7,23.94
4502,8,50.78
4502,4,34.55
4502,6,38.73
4502,7,50.73
4503,8,40.96
4503,5,56.82
4504,1,46.79
4504,4,43.03
4504,5,42.93
4505,5,77.79
4505,1,27.78
4505,4,26.87
4505,9,37.1
4506,8,56.86
4506,4,10.43
4507,1,17.15
4507,7,50.89
4507,10,40.21
4507,8,45.83
4508,9,29.54
4508,10,57.85
4508,7,46.74
4509,9,50.06
4510,10,48.57
4510,1,20.53
4510,8,22.79
4511,9,31.73
4511,10,43.21
4512,2,31.71
4512,4,12.35
4512,7,28.89
4513,3,36.35
4513,9,20.68
4513,4,149.6
4514,7,41.76
4515,6,5.0
4516,8,32.9
4516,1,39.33
4517,3,18.99
4518,3,28.54
4518,5,37.84
4518,9,27.49
4519,3,59.13
4519,7,51.89
4519,4,52.98
4519,6,51.1
4520,6,31.48
4520,2,43.18
4521,5,46.4
4521,9,55.86
4521,2,42.4
4522,3,35.54
4523,1,51.63
4524,2,48.8
4524,5,44.16
4525,2,29.85
4525,8,52.13
4526,2,30.48
4526,9,29.84
4526,8,43.51
4527,8,33.67
4528,2,53.36
4528,6,41.67
4528,10,42.32
4529,3,38.11
4529,7,31.33
4529,4,53.52
4530,1,32.29
4530,2,59.84
4530,9,33.58
4531,3,37.74
4531,6,35.06
4532,9,39.82
4532,10,24.57
4533,8,41.92
4533,6,47.15
4534,6,36.51
4535,7,42.73
4535,2,19.82
4535,10,48.7
4535,9,112.64
4536,4,56.94
4536,8,51.15
4537,4,34.74
4538,9,24.15
4538,8,55.51
4538,7,37.32
4538,3,17.65
4539,4,27.12
4539,1,25.92
4539,9,41.13
4540,4,45.81
4540,1,25.78
4540,6,45.68
4540,9,51.36
4541,6,12.03
4541,7,58.91
4541,1,161.42
4542,8,51.82
4542,2,49.41
4542,3,49.52
4543,10,46.83
4544,10,41.58
4545,8,37.9
4545,10,54.52
4546,2,35.52
4546,1,36.37
4546,6,30.5
4547,5,23.82
4547,9,41.19
4548,5,41.59
4548,1,18.27
4548,2,34.71
4548,9,43.07
4549,3,45.14
4549,5,37.55
4549,7,48.12
4550,5,38.69
4550,6,33.94
4551,2,45.17
4551,9,49.59
4551,6,31.65
4551,1,23.57
4552,5,36.35
4552,10,29.12
4552,7,31.3
4552,1,56.14
4553,5,32.64
4554,3,35.35
4554,2,33.99
4554,10,31.62
4555,6,34.6
4556,2,49.44
4557,6,33.2
4557,10,34.81
4557,2,30.87
4558,10,5.0
4558,4,30.32
4559,4,45.52
4560,5,34.3
4561,9,20.36
4561,10,21.52
4561,2,58.86
4562,9,52.94
4562,5,31.51
4562,2,40.9
4563,1,27.99
4563,5,59.2
4563,7,56.92
4563,10,33.6
4564,5,57.39
4564,1,46.2
4564,3,58.89
4565,2,57.54
4566,2,37.16
4567,1,31.68
4567,8,54.05
4567,6,36.31
4567,4,61.03
4568,5,41.22
4569,10,39.21
4569,9,34.42
4570,2,35.13
4570,6,61.85
4571,3,32.38
4571,2,45.53
4572,8,59.76
4573,3,26.8
4573,10,36.55
4574,7,35.39
4574,1,65.34
4575,10,46.27
4575,4,51.1
4575,8,56.26
4576,1,31.58
4576,7,36.91
4577,10,52.69
4577,7,22.33
4578,9,36.7
4578,5,36.06
4579,3,40.58
4579,7,45.56
4579,9,44.68
4580,5,35.64
4580,4,41.38
4580,2,10.22
4581,5,22.78
4581,8,44.6
4581,1,44.06
4581,9,39.18
4582,10,10.17
4582,4,53.44
4582,5,49.49
4582,6,45.48
4583,10,5.0
4583,3,55.41
4584,4,37.95
4585,1,44.89
4585,4,55.54
4586,1,47.23
4586,2,51.15
4587,3,29.42
4587,4,46.98
4587,5,45.87
4587,1,53.49
4588,4,110.82
4589,1,52.88
4590,2,29.45
4590,6,68.09
4590,4,29.34
4590,8,26.0
4591,3,36.51
4591,2,39.13
4592,6,31.15
4592,7,31.59
4592,9,45.84
4593,8,23.53
4593,4,33.95
4593,3,55.74
4594,7,29.85
4594,6,35.55
4595,4,282.79
4595,8,29.49
4596,5,48.71
4596,7,39.76
4596,1,51.12
4596,3,29.7
4597,7,45.2
4598,3,57.64
4598,1,24.19
4598,9,37.73
4598,6,39.94
4599,9,38.37
4599,5,37.63
4599,4,33.41
4599,8,39.03
4600,5,24.89
4601,5,44.29
4601,10,32.8
4602,7,52.2
4602,1,47.34
4603,9,53.31
4603,2,41.4
4603,8,8.56
4603,3,187.1
4604,4,27.41
4604,8,35.75
4604,10,24.56
4605,8,23.53
4605,7,35.83
4605,5,29.6
4606,8,14.46
4606,4,9.17
4607,3,23.11
4607,1,16.38
4607,4,17.62
4607,6,37.64
4608,7,26.78
4608,4,31.72
4608,3,43.05
4608,1,5.49
4609,6,43.16
4609,9,28.01
4609,5,42.56
4610,5,47.79
4611,7,39.43
4611,1,53.98
4611,2,42.88
4612,4,188.53
4613,5,49.95
4613,4,29.73
4613,3,28.54
4614,9,40.49
4614,1,41.37
4614,3,42.69
4614,10,39.59
4615,9,33.54
4615,7,43.51
4615,6,38.38
4616,8,38.28
4617,3,24.32
4617,2,61.1
4618,7,45.28
4618,5,30.12
4618,9,37.1
4619,7,36.53
4619,6,46.3
4620,7,52.5
4621,10,53.17
4621,4,50.44
4621,9,46.03
4621,3,40.13
4622,6,38.76
4623,8,46.44
4623,4,50.68
4623,6,41.97
4624,4,48.08
4624,7,47.9
4624,1,34.9
4624,6,27.75
4625,2,31.03
4626,4,26.99
4626,7,17.37
4627,4,62.34
4628,7,21.82
4628,9,44.61
4628,2,36.87
4628,1,40.73
4629,3,30.55
4629,4,45.77
4629,9,30.11
4629,2,40.95
4630,2,41.9
4630,1,54.11
4630,5,20.73
4631,10,39.09
4632,2,49.05
4632,5,46.09
4632,8,31.55
4632,10,50.63
4633,6,24.69
4634,10,39.6
4634,2,40.87
4635,5,55.99
4636,1,32.49
4636,8,52.35
4637,9,48.1
4637,3,36.87
4637,1,41.83
4638,4,49.98
4638,7,31.3
4638,6,38.29
4638,1,56.54
4639,9,35.61
4640,10,41.49
4640,5,41.16
4641,7,40.47
4642,6,32.17
4642,8,61.13
4642,3,29.91
4643,2,35.3
4644,5,30.1
4645,3,27.88
4645,10,38.24
4646,1,5.0
4646,3,30.9
4647,4,14.24
4647,10,39.36
4648,5,34.52
4648,8,16.05
4649,8,15.79
4650,10,42.35
4650,3,224.85
4651,2,16.53
4652,6,23.74
4652,5,15.35
4653,3,45.75
4653,2,43.86
4653,10,22.77
4653,4,29.47
4654,1,49.53
4654,3,55.89
4654,6,48.23
4654,10,46.66
4655,7,43.44
4655,2,61.65
4656,3,38.82
4657,2,56.12
4657,3,50.49
4658,2,48.83
4658,7,38.47
4658,4,34.67
4658,6,22.21
4659,5,39.93
4659,9,40.4
4660,8,24.36
4660,3,22.32
4660,4,45.84
4661,7,39.35
4661,3,29.0
4661,8,21.28
4661,9,62.26
4662,5,53.58
4662,4,23.29
4662,1,41.87
4663,7,38.8
4663,5,36.71
4664,9,35.09
4664,8,50.89
4664,2,44.11
4664,7,26.46
4665,3,56.99
4666,4,54.13
4667,9,37.96
4668,7,28.7
4668,3,22.54
4668,1,34.57
4668,5,33.74
4669,9,19.64
4669,4,24.41
4670,4,49.08
4670,1,37.54
4671,4,59.05
4672,6,28.38
4673,5,44.14
4674,6,40.64
4674,9,60.36
4674,3,26.05
4675,1,28.96
4675,7,40.49
4676,4,64.39
4676,3,27.14
4676,10,39.88
4676,6,29.47
4677,9,27.57
4678,10,55.34
4678,8,40.11
4679,7,31.06
4680,6,39.45
4681,3,153.85
4681,5,27.56
4681,6,28.54
4681,1,47.55
4682,1,39.92
4683,1,29.95
4684,2,43.4
4685,3,14.79
4685,2,14.79
4685,9,45.66
4686,8,45.42
4686,2,56.01
4687,9,26.59
4687,6,302.19
4687,1,31.06
4687,7,25.85
4688,3,41.59
4689,6,40.4
4689,7,44.58
4689,2,31.38
4690,5,32.8
4690,10,38.22
4690,3,26.44
4691,9,18.15
4692,10,37.25
4692,9,67.81
4693,5,26.97
4693,8,55.43
4693,2,40.66
4693,9,32.76
4694,5,24.15
4694,9,41.68
4695,6,57.44
4696,8,38.83
4696,1,66.05
4696,7,48.38
4696,4,52.14
4697,1,40.08
4698,1,43.73
4699,4,19.72
4699,7,33.08
4699,6,52.93
4700,2,39.2
4700,6,104.91
4700,5,29.11
4701,7,39.57
4701,10,32.27
4702,4,41.2
4703,3,22.57
4703,5,33.77
4703,4,35.23
4703,10,23.01
4704,1,27.64
4704,6,19.83
4704,5,34.33
4705,10,26.93
4705,7,24.78
4706,9,16.3
4707,8,12.82
4708,7,31.05
4709,4,36.22
4709,7,31.52
4710,10,37.96
4710,6,36.31
4710,1,48.33
4710,7,55.39
4711,3,33.43
4711,2,40.43
4712,5,55.94
4713,2,28.51
4714,5,27.04
4714,9,33.84
4714,2,35.21
4714,10,53.81
4715,5,43.52
4716,3,34.86
4716,9,30.35
4716,8,39.04
4717,4,37.71
4717,9,49.31
4717,10,27.0
4717,8,36.17
4718,9,52.18
4718,2,52.33
4719,5,20.8
4719,4,57.34
4719,3,26.68
4719,6,49.36
4720,3,27.75
4721,10,46.16
4721,5,49.32
4721,3,33.11
4721,9,63.85
4722,7,41.42
4722,5,25.4
4722,3,36.96
4723,4,25.56
4724,3,33.62
4724,6,51.8
4724,7,58.01
4724,2,36.3
4725,5,21.5
4726,2,29.16
4726,8,46.87
4726,1,59.42
4727,5,44.25
4727,7,10.85
4727,3,59.71
4727,8,40.52
4728,5,51.9
4728,1,47.21
4728,3,56.64
4729,4,31.81
4729,6,43.56
4729,9,45.12
4729,5,48.34
4730,5,53.53
4730,4,32.68
4731,2,39.37
4732,7,48.38
4732,5,20.15
4732,10,53.31
4732,8,26.33
4733,5,43.94
4733,9,44.07
4733,1,25.83
4734,2,27.47
4734,6,51.3
4735,9,32.93
4735,10,34.06
4736,5,51.57
4736,6,40.51
4737,8,39.97
4737,1,50.26
4738,1,56.0
4738,5,46.05
4738,10,33.31
4739,4,31.02
4739,10,35.06
4739,9,29.91
4740,6,38.09
4740,4,44.57
4741,10,45.49
4741,6,55.11
4741,2,29.35
4742,4,51.88
4742,3,58.3
4742,2,58.39
4742,1,51.86
4743,10,36.06
4744,9,49.58
4744,8,43.11
4744,2,28.33
4744,5,53.92
4745,10,19.53
4746,4,27.54
4746,2,25.41
4747,8,22.97
4747,4,20.28
4748,7,25.96
4748,6,11.53
4749,1,10.35
4749,7,15.31
4750,2,27.15
4751,10,9.47
4752,6,50.72
4752,7,37.14
4752,2,14.16
4752,4,43.45
4753,9,37.0
4753,10,34.02
4753,1,39.59
4753,8,39.01
4754,4,50.36
4754,1,32.18
4755,10,39.51
4756,6,41.54
4757,2,42.78
4757,9,43.72
4757,3,16.81
4757,7,37.0
4758,4,228.19
4759,6,87.31
4759,8,25.55
4759,9,45.08
4759,3,33.15
4760,10,64.57
4760,2,23.11
4760,7,36.18
4761,10,41.14
4762,7,37.03
4762,6,18.15
4763,3,43.49
4763,1,33.34
4763,2,51.13
4764,10,55.32
4764,2,30.22
4764,9,26.85
4765,2,46.67
4765,9,119.53
4765,5,30.41
4766,4,21.05
4766,7,53.82
4767,6,24.52
4767,1,35.37
4767,3,38.28
4767,7,49.91
4768,4,57.07
4768,3,52.49
4768,9,31.87
4768,2,39.41
4769,2,33.5
4769,4,37.26
4770,5,55.8
4770,6,37.82
4770,9,40.57
4770,4,36.62
4771,2,36.7
4772,1,44.45
4772,5,46.64
4772,3,32.28
4773,1,23.18
4773,6,20.91
4773,10,43.57
4773,7,51.26
4774,4,37.06
4774,8,26.77
4774,7,41.72
4775,7,34.99
4775,1,12.92
4775,2,46.94
4775,9,25.28
4776,7,34.49
4776,1,6.04
4777,4,46.79
4778,9,40.74
4779,6,47.78
4779,7,50.54
4780,10,50.07
4780,2,31.99
4780,1,45.0
4780,4,45.52
4781,8,38.0
4781,2,46.23
4782,4,40.04
4782,2,31.87
4782,3,42.51
4783,5,23.84
4783,6,19.86
4784,1,28.14
4784,7,20.03
4784,3,38.52
4785,10,13.31
4785,2,34.41
4785,8,25.35
4785,6,14.44
4786,7,15.4
4786,9,26.47
4786,3,65.98
4786,5,41.42
4787,9,31.67
4787,5,55.84
4788,1,48.68
4788,2,37.24
4788,4,82.4
4789,9,43.47
4789,1,22.92
4789,8,41.57
4790,6,46.49
4790,5,51.82
4791,8,23.22
4791,9,27.92
4792,7,63.27
4792,1,40.37
4793,4,35.56
4793,6,33.35
4794,1,44.01
4795,6,46.19
4796,1,20.22
4796,10,38.81
4796,6,50.28
4796,5,33.09
4797,5,34.39
4798,10,58.87
4798,3,31.13
4798,1,42.36
4799,5,29.11
4799,3,57.37
4799,7,46.17
4799,8,50.1
4800,10,18.32
4800,7,29.73
4800,5,41.08
4800,9,42.02
4801,2,42.76
4801,9,40.95
4801,5,44.14
4801,10,66.3
4802,10,70.74
4802,7,32.33
4802,4,12.18
4803,6,47.15
4803,2,42.24
4804,1,52.73
4804,9,43.42
4804,5,40.7
4805,3,53.55
4805,4,30.2
4806,3,38.73
4807,5,50.16
4807,3,45.86
4808,7,62.53
4808,9,30.78
4808,1,31.94
4808,4,40.57
4809,9,37.6
4810,3,60.51
4810,7,29.63
4810,2,42.94
4810,4,30.81
4811,1,41.3
4811,8,45.66
4811,3,36.35
4811,6,63.0
4812,5,55.83
4812,9,42.81
4813,9,37.4
4813,4,38.18
4814,10,44.07
4814,6,54.74
4814,4,53.51
4815,9,34.86
4815,1,78.9
4816,1,41.69
4816,6,45.22
4816,7,19.3
4817,3,10.91
4818,6,22.75
4818,1,34.23
4818,3,46.92
4818,4,11.89
4819,9,47.16
4819,3,59.87
4819,7,38.71
4820,2,45.18
4820,9,56.83
4820,7,55.0
4821,6,17.35
4821,7,48.43
4821,2,63.46
4821,9,96.05
4822,1,47.26
4822,9,29.58
4823,7,185.61
4823,2,32.22
4823,3,37.41
4823,10,26.38
4824,9,36.78
4824,6,59.53
4825,2,33.98
4825,5,108.09
4825,4,32.58
4826,7,37.72
4826,9,21.6
4826,3,19.1
4827,10,48.05
4827,5,16.83
4828,1,34.17
4828,10,45.14
4828,3,41.35
4829,4,68.7
4829,1,25.64
4829,9,72.48
4829,6,52.75
4830,10,47.07
4830,7,22.22
4830,9,41.88
4830,1,40.85
4831,2,29.15
4832,9,33.54
4832,4,58.18
4832,2,38.5
4832,1,64.85
4833,10,21.43
4833,6,25.49
4834,1,28.2
4835,7,16.85
4836,10,27.08
4837,2,19.62
4837,5,44.03
4837,10,37.67
4838,1,56.86
4838,8,56.45
4838,7,31.94
4839,9,243.34
4839,4,49.43
4840,7,61.57
4840,3,34.43
4840,1,44.86
4840,6,28.37
4841,4,50.13
4841,5,50.79
4841,9,68.76
4842,8,35.44
4843,8,41.39
4843,5,42.09
4843,7,35.77
4843,2,40.76
4844,8,35.5
4845,7,44.35
4845,10,42.16
4846,10,47.17
4846,3,59.84
4847,1,27.56
4847,9,49.0
4847,2,38.71
4848,8,53.71
4848,7,51.98
4848,1,55.08
4848,2,36.42
4849,5,33.8
4850,7,26.37
4851,2,37.66
4851,4,48.61
4851,9,33.23
4852,8,22.03
4852,4,33.53
4853,3,57.27
4854,6,41.99
4854,3,40.77
4854,4,18.52
4855,7,50.34
4855,2,48.32
4855,8,22.94
4856,8,47.03
4857,4,28.33
4858,2,65.6
4858,10,41.37
4859,1,25.32
4859,7,68.95
4860,4,29.38
4861,4,36.41
4861,9,32.89
4861,6,33.53
4861,2,54.22
4862,8,36.16
4862,9,26.39
4862,6,34.45
4862,4,40.65
4863,4,54.38
4864,8,51.77
4864,2,22.38
4865,5,54.36
4865,10,48.42
4865,1,60.22
4866,10,60.37
4866,6,34.62
4867,3,40.27
4868,5,56.36
4868,9,30.95
4868,1,24.1
4868,7,45.56
4869,7,35.72
4870,5,36.11
4870,1,35.61
4870,4,31.19
4871,4,48.51
4871,5,41.02
4871,2,43.52
4871,10,27.76
4872,9,33.35
4872,2,29.14
4872,3,28.43
4872,4,5.0
4873,9,38.65
4873,3,24.13
4873,10,5.72
4873,1,23.97
4874,3,7.0
4875,8,26.69
4876,2,29.12
4876,4,38.85
4877,9,23.52
4877,7,49.72
4877,3,19.63
4878,8,17.11
4878,10,40.4
4878,4,10.95
4879,4,37.22
4879,9,31.07
4879,10,27.31
4879,1,32.97
4880,9,54.72
4880,6,52.04
4881,1,190.2
4881,6,53.35
4881,4,27.29
4881,5,36.09
4882,1,44.75
4882,8,38.44
4882,7,37.04
4882,4,25.59
4883,8,15.02
4884,1,49.81
4884,7,42.92
4884,8,50.82
4884,2,34.75
4885,9,50.25
4885,3,37.22
4885,1,49.62
4885,10,27.92
4886,7,54.72
4887,2,42.49
4887,3,47.44
4888,4,30.24
4888,6,60.21
4889,3,40.16
4889,2,26.96
4889,7,39.81
4890,1,16.28
4890,6,15.1
4890,8,72.88
4891,5,65.49
4892,10,66.95
4892,3,46.68
4892,2,53.21
4892,5,61.65
4893,2,30.04
4893,3,17.71
4894,10,39.67
4894,7,31.69
4894,8,39.7
4895,9,38.3
4896,4,37.8
4896,7,48.13
4896,5,36.68
4897,3,33.15
4898,1,33.98
4898,6,30.91
4899,10,19.31
4900,9,54.12
4900,7,45.82
4901,9,49.24
4901,5,31.21
4901,3,33.32
4902,10,39.68
4902,6,42.02
4902,2,43.93
4903,5,40.69
4904,8,63.14
4904,9,40.0
4904,10,51.4
4905,8,35.85
4906,6,39.3
4907,4,34.56
4907,9,33.09
4908,8,7.57
4908,7,52.71
4908,10,48.69
4908,2,30.05
4909,1,54.94
4909,8,32.75
4910,7,28.11
4910,2,53.97
4910,9,38.1
4911,8,20.91
4911,9,48.23
4911,10,43.9
4911,4,31.71
4912,10,44.97
4912,7,29.42
4913,3,45.35
4913,10,47.46
4913,6,29.46
4913,5,61.85
4914,8,51.12
4914,1,51.43
4915,9,20.19
4915,1,44.98
4915,7,37.97
4916,4,39.51
4916,6,54.45
4917,5,34.52
4918,6,35.26
4919,7,30.37
4919,6,17.86
4919,8,25.49
4919,5,12.1
4920,1,24.97
4921,3,33.83
4922,9,35.7
4922,3,49.58
4922,6,52.88
4923,5,34.41
4923,10,41.34
4923,3,48.18
4924,8,55.16
4924,7,26.28
4924,4,34.98
4924,2,51.51
4925,10,52.36
4925,5,34.4
4925,3,35.09
4926,3,24.6
4926,9,29.07
4927,7,27.16
4927,4,56.23
4927,9,40.09
4928,6,37.16
4929,3,52.82
4929,5,50.94
4929,2,63.6
4929,6,34.76
4930,3,27.11
4930,9,47.12
4930,6,143.34
4931,3,20.04
4931,6,57.95
4931,7,36.48
4931,2,27.34
4932,7,35.03
4932,4,37.34
4933,6,60.77
4933,9,40.29
4934,2,53.53
4934,4,42.75
4934,10,57.93
4935,6,30.6
4935,10,24.41
4935,1,19.01
4935,9,55.06
4936,9,50.82
4936,5,36.81
4936,7,43.59
4936,8,52.83
4937,1,19.03
4937,6,26.86
4937,8,41.23
4938,5,28.7
4938,4,31.68
4938,1,18.14
